HDDSN,ENDDATE,STARTDATE,PROCID,MTYPE,MFGID,PFCODE,PFSUBCODE,HSATRIAL,HDDTRIAL,PARTID,PARTFLAG,ASMLINE,ASMTEAM,TESTERID,CELLID,TESTPGMVER,FAILEDHEAD,HDDCYCLE,RWKDISP,RWKDEPTH_MAX,RWKDEPTH_CUR,HSASN,DISKSETID,HDEPARTSETID,HDDPARTSETID,STORETS,DayDifference,TestTime
WJGAM7BL    ,2013-11-10 09:21:21,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000233,UR1C0KA ,00000000,2,  ,2,2,F20C1HK1    ,2,1,1,2013-11-10 13:54:03,1,21.581
WJGAM7GL    ,2013-11-10 07:08:07,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000146,UR1C0KA ,00000000,2,  ,2,2,F20DJK1T    ,2,1,1,2013-11-10 13:31:16,1,19.360
WJGAM7JL    ,2013-11-10 07:15:02,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000186,UR1C0KA ,00000000,2,  ,2,2,F20C1CXF    ,2,1,1,2013-11-10 13:31:15,1,19.476
WJGAM7KL    ,2013-11-10 07:53:10,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000131,UR1C0KA ,00000000,2,  ,2,2,F20BZB3E    ,2,1,1,2013-11-10 13:43:07,1,20.111
WJGAM7RL    ,2013-11-10 07:11:33,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000036,UR1C0KA ,00000000,2,  ,2,2,F20C15BN    ,2,1,1,2013-11-10 13:31:16,1,19.418
WJGAM7SL    ,2013-11-10 08:21:13,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000113,UR1C0KA ,00000000,2,  ,2,2,F20C1FJX    ,2,1,1,2013-11-10 13:45:16,1,20.579
WJGAM7TL    ,2013-11-10 06:53:20,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000137,UR1C0KA ,00000000,2,  ,2,2,F20BZM6W    ,2,1,1,2013-11-10 13:31:15,1,19.114
WJGAM7UL    ,2013-11-10 06:22:12,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000034,UR1C0KA ,00000000,2,  ,2,2,F20BZ52C    ,2,1,1,2013-11-10 07:11:39,1,18.595
WJGAM7VL    ,2013-11-10 08:04:48,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000026,UR1C0KA ,00000000,2,  ,2,2,F20C1GA8    ,2,1,1,2013-11-10 13:43:06,1,20.305
WJGAM7WL    ,2013-11-10 06:51:23,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000140,UR1C0KA ,00000000,2,  ,2,2,F20BZ61E    ,2,1,1,2013-11-10 13:31:15,1,19.081
WJGAM82L    ,2013-11-10 07:41:58,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000204,UR1C0KA ,00000000,2,  ,2,2,F20DHMJ2    ,2,1,1,2013-11-10 13:35:29,1,19.924
WJGAM83L    ,2013-11-10 07:17:31,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000108,UR1C0KA ,00000000,2,  ,2,2,F20C27P5    ,2,1,1,2013-11-10 13:35:29,1,19.517
WJGAM84L    ,2013-11-10 07:36:52,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000202,UR1C0KA ,00000000,2,  ,2,2,F20DHM9V    ,2,1,1,2013-11-10 13:35:29,1,19.839
WJGAM85L    ,2013-11-10 06:21:41,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000212,UR1C0KA ,00000000,2,  ,2,2,F20DGQT6    ,2,1,1,2013-11-10 07:11:37,1,18.586
WJGAM89L    ,2013-11-10 07:09:43,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000163,UR1C0KA ,00000000,2,  ,2,2,F20C27YM    ,2,1,1,2013-11-10 13:31:16,1,19.387
WJGAM8BL    ,2013-11-10 06:29:37,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000195,UR1C0KA ,00000000,2,  ,2,2,F20DHWGE    ,2,1,1,2013-11-10 07:11:38,1,18.719
WJGAM8EL    ,2013-11-10 07:16:54,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000161,UR1C0KA ,00000000,2,  ,2,2,F20CWXDF    ,2,1,1,2013-11-10 13:31:15,1,19.507
WJGAM8HL    ,2013-11-10 08:16:50,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000194,UR1C0KA ,00000000,2,  ,2,2,F20DCVZ5    ,2,1,1,2013-11-10 13:43:06,1,20.506
WJGAM8JL    ,2013-11-10 08:10:39,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000196,UR1C0KA ,00000000,2,  ,2,2,F20CWTA4    ,2,1,1,2013-11-10 13:43:05,1,20.402
WJGAM8NL    ,2013-11-10 07:42:19,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000139,UR1C0KA ,00000000,3,  ,2,2,F20DHAWK    ,2,1,1,2013-11-10 13:35:29,1,19.930
WJGAM8UL    ,2013-11-10 07:34:12,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000041,UR1C0KA ,00000000,2,  ,2,2,F20BHYPW    ,2,1,1,2013-11-10 13:35:30,1,19.795
WJGAM8VL    ,2013-11-10 07:44:46,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000124,UR1C0KA ,00000000,2,  ,2,2,F20BNPMF    ,2,1,1,2013-11-10 13:35:30,1,19.971
WJGAM8XL    ,2013-11-10 07:34:16,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000018,UR1C0KA ,00000000,2,  ,2,2,F20DJ6YQ    ,2,1,1,2013-11-10 13:35:29,1,19.796
WJGAMA1L    ,2013-11-10 07:34:49,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000235,UR1C0KA ,00000000,2,  ,2,2,F20DFDMS    ,2,1,1,2013-11-10 13:35:29,1,19.805
WJGAHVSL    ,2013-11-10 07:26:24,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000193,UR1C0KA ,00000000,2,  ,2,2,F20E5ASD    ,2,1,1,2013-11-10 13:35:30,1,19.665
WJGAHVVL    ,2013-11-10 06:59:35,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000179,UR1C0KA ,00000000,2,  ,2,2,F20C2D7E    ,2,1,1,2013-11-10 13:31:15,1,19.218
WJGAHX9L    ,2013-11-10 07:02:55,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000171,UR1C0KA ,00000000,2,  ,2,2,F20C0AQ0    ,2,1,1,2013-11-10 13:31:16,1,19.274
WJGAJ2ZL    ,2013-11-10 07:41:21,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000104,UR1C0KA ,00000000,2,  ,2,2,F20C2ACC    ,2,1,1,2013-11-10 13:35:29,1,19.914
WJGAJ80L    ,2013-11-10 07:40:27,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,05,63,6594,000086,UR1C0KA ,00000000,2,  ,2,2,F20C2D1B    ,2,1,1,2013-11-10 13:35:29,1,19.899
WJGAJE1L    ,2013-11-10 07:12:30,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,153010A0A0D1D1    10,  10  8,05,63,6594,000049,UR1C0KA ,00000000,2,  ,2,2,F20DESNQ    ,2,1,1,2013-11-10 13:31:16,1,19.433
WJGAJEUL    ,2013-11-10 09:00:43,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,153010A0A0D1D1    10,  10  8,05,63,6594,000218,UR1C0KA ,00000000,2,  ,2,2,F20E5WJ7    ,2,1,1,2013-11-10 13:51:01,1,21.237
WJGAM5BL    ,2013-11-10 07:27:49,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000156,UR1C0KA ,00000000,2,  ,2,2,F20BZAJJ    ,2,1,1,2013-11-10 13:35:30,1,19.689
WJGAM63L    ,2013-11-10 06:32:15,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000123,UR1C0KA ,00000000,2,  ,2,2,F20BZG6E    ,2,1,1,2013-11-10 07:11:38,1,18.762
WJGAM64L    ,2013-11-10 08:20:12,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000177,UR1C0KA ,00000000,2,  ,2,2,F20BZMEG    ,2,1,1,2013-11-10 13:45:16,1,20.562
WJGAM65L    ,2013-11-10 07:09:14,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000115,UR1C0KA ,00000000,2,  ,2,2,F20BZCQW    ,2,1,1,2013-11-10 13:31:15,1,19.379
WJGAM66L    ,2013-11-10 07:19:58,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000154,UR1C0KA ,00000000,2,  ,2,2,F20BZ08K    ,2,1,1,2013-11-10 13:35:29,1,19.558
WJGAM6BL    ,2013-11-10 07:59:12,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000035,UR1C0KA ,00000000,2,  ,2,2,F20C1FPM    ,2,1,1,2013-11-10 13:43:06,1,20.212
WJGAM6DL    ,2013-11-10 07:11:45,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000201,UR1C0KA ,00000000,2,  ,2,2,F20C1G8F    ,2,1,1,2013-11-10 13:31:16,1,19.421
WJGAM6EL    ,2013-11-10 08:14:01,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000042,UR1C0KA ,00000000,2,  ,2,2,F20C197B    ,2,1,1,2013-11-10 13:43:06,1,20.459
WJGAM6GL    ,2013-11-10 08:03:01,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000220,UR1C0KA ,00000000,2,  ,2,2,F20BZMKD    ,2,1,1,2013-11-10 13:43:06,1,20.275
WJGAM6UL    ,2013-11-10 07:35:56,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000132,UR1C0KA ,00000000,2,  ,2,2,F20DHQD7    ,2,1,1,2013-11-10 13:35:30,1,19.824
WJGAM6VL    ,2013-11-10 07:20:35,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000130,UR1C0KA ,00000000,2,  ,2,2,F20DJGXY    ,2,1,1,2013-11-10 13:35:30,1,19.568
WJGAM6WL    ,2013-11-10 07:05:42,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000155,UR1C0KA ,00000000,2,  ,2,2,F20C09MG    ,2,1,1,2013-11-10 13:31:16,1,19.320
WJGAM6XL    ,2013-11-10 07:51:26,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000044,UR1C0KA ,00000000,2,  ,2,2,F20DGHY7    ,2,1,1,2013-11-10 13:43:06,1,20.082
WJGAM70L    ,2013-11-10 07:04:45,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000227,UR1C0KA ,00000000,2,  ,2,2,F20DHT19    ,2,1,1,2013-11-10 13:31:15,1,19.304
WJGAM71L    ,2013-11-10 07:49:30,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000203,UR1C0KA ,00000000,2,  ,2,2,F20DHR6Z    ,2,1,1,2013-11-10 13:43:07,1,20.050
WJGAM73L    ,2013-11-10 07:53:07,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000033,UR1C0KA ,00000000,2,  ,2,2,F20BZCZY    ,2,1,1,2013-11-10 13:43:06,1,20.110
WJGAM74L    ,2013-11-10 07:59:27,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000138,UR1C0KA ,00000000,2,  ,2,2,F20BZA3V    ,2,1,1,2013-11-10 13:43:05,1,20.216
WJGAMKJL    ,2013-11-10 07:48:08,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000028,UR1C0KA ,00000000,2,  ,2,2,F20BZYVA    ,2,1,1,2013-11-10 13:43:06,1,20.027
WJGAMKKL    ,2013-11-10 07:20:40,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000092,UR1C0KA ,00000000,2,  ,2,2,F20BZ7XY    ,2,1,1,2013-11-10 13:35:29,1,19.569
WJGAMKLL    ,2013-11-10 06:44:24,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000073,UR1C0KA ,00000000,2,  ,2,2,F20DJS9X    ,2,1,1,2013-11-10 07:11:37,1,18.965
WJGAMKWL    ,2013-11-10 07:33:22,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000158,UR1C0KA ,00000000,2,  ,2,2,F20C29YB    ,2,1,1,2013-11-10 13:35:29,1,19.781
WJGAML0L    ,2013-11-10 07:17:17,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000058,UR1C0KA ,00000000,2,  ,2,2,F20DJGGS    ,2,1,1,2013-11-10 13:35:29,1,19.513
WJGAML1L    ,2013-11-10 07:48:30,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000114,UR1C0KA ,00000000,2,  ,2,2,F20C28J3    ,2,1,1,2013-11-10 13:43:06,1,20.033
WJGAML5L    ,2013-11-10 07:39:47,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000167,UR1C0KA ,00000000,2,  ,2,2,F20DGQZL    ,2,1,1,2013-11-10 13:35:30,1,19.888
WJGAMLBL    ,2013-11-10 07:04:27,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000100,UR1C0KA ,00000000,2,  ,2,2,F20DJFVF    ,2,1,1,2013-11-10 13:31:16,1,19.299
WJGAMLLL    ,2013-11-10 07:18:11,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000122,UR1C0KA ,00000000,2,  ,2,2,F20C016X    ,2,1,1,2013-11-10 13:35:30,1,19.528
WJGAMLML    ,2013-11-10 07:35:41,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000027,UR1C0KA ,00000000,2,  ,2,2,F20C29VF    ,2,1,1,2013-11-10 13:35:29,1,19.820
WJGAMMKL    ,2013-11-10 07:28:46,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    15,  11  C,03,63,6594,000174,UR1C0KA ,00000000,2,  ,2,2,F20C1G49    ,2,1,1,2013-11-10 13:35:30,1,19.704
WJGAMMRL    ,2013-11-10 08:43:50,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    10,  10  8,03,63,6594,000017,UR1C0KA ,00000000,2,  ,2,2,F20BZM65    ,2,1,1,2013-11-10 13:45:16,1,20.956
WJGAMMYL    ,2013-11-10 08:37:52,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    15,  11  C,03,63,6594,000206,UR1C0KA ,00000000,2,  ,2,2,F20BZN2H    ,2,1,1,2013-11-10 13:45:16,1,20.856
WJGAMN1L    ,2013-11-10 06:05:21,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,15301040409191    15,  11  C,03,63,6594,000175,UR1C0KA ,00000000,2,  ,2,2,F20BZMA8    ,2,1,1,2013-11-10 06:44:38,1,18.314
WJGAMN7L    ,2013-11-10 08:14:45,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    10,  10  8,03,63,6594,000002,UR1C0KA ,00000000,2,  ,2,2,F20C1H0Q    ,2,1,1,2013-11-10 13:43:06,1,20.471
WJGAMNGL    ,2013-11-10 06:58:20,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    10,  10  8,03,63,6594,000099,UR1C0KA ,00000000,2,  ,2,2,F20DJS5N    ,2,1,1,2013-11-10 13:31:16,1,19.197
WJGAMNHL    ,2013-11-10 07:00:46,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    15,  11  C,03,63,6594,000173,UR1C0KA ,00000000,2,  ,2,2,F20C1H9Q    ,2,1,1,2013-11-10 13:31:16,1,19.238
WJGAMNWL    ,2013-11-10 07:52:35,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    10,  10  8,03,63,6594,000066,UR1C0KA ,00000000,2,  ,2,2,F20C1GZ4    ,2,1,1,2013-11-10 13:43:06,1,20.101
WJGAMTNL    ,2013-11-10 07:51:43,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,55,6594,000136,UR1C0KA ,00000000,2,  ,2,2,F20C281Y    ,2,1,1,2013-11-10 13:43:05,1,20.087
WJGAMXWL    ,2013-11-10 07:24:17,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103014A0A0D1A1    15,  11  C,03,55,6594,000127,UR1C0KA ,00000000,2,  ,2,2,F20DD9QJ    ,2,1,1,2013-11-10 13:35:29,1,19.630
WJGAN12L    ,2013-11-10 08:10:52,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,55,6594,000142,UR1C0KA ,00000000,2,  ,2,2,F20C1FWD    ,2,1,1,2013-11-10 13:43:07,1,20.406
WJGANBZL    ,2013-11-10 08:40:48,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103014A0A0D1A1    15,  11  C,03,55,6594,000144,UR1C0KA ,00000000,2,  ,2,2,F20BFG3E    ,2,1,1,2013-11-10 13:45:16,1,20.905
WJGANUSL    ,2013-11-10 06:58:24,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103014A0A0D1A1    15,  11  C,03,55,6594,000128,UR1C0KA ,00000000,2,  ,2,2,F20C29JY    ,2,1,1,2013-11-10 13:31:15,1,19.198
WJGANVPL    ,2013-11-10 08:02:32,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,103014A0A0D1A1    15,  11  C,03,55,6594,000141,UR1C0KA ,00000000,2,  ,2,2,F20DGVL0    ,2,1,1,2013-11-10 13:43:05,1,20.267
WJGAMB2L    ,2013-11-10 07:15:18,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000116,UR1C0KA ,00000000,2,  ,2,2,F20DF7T0    ,2,1,1,2013-11-10 13:31:16,1,19.480
WJGAMB3L    ,2013-11-10 06:15:56,2013-11-09 11:46:29,6600,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000217,UR1C0KA ,00000000,2,  ,2,2,F20C26R9    ,2,1,1,2013-11-10 06:44:39,1,18.491
WJGAMB4L    ,2013-11-10 07:58:19,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000107,UR1C0KA ,00000000,2,  ,2,2,F20DHNQJ    ,2,1,1,2013-11-10 13:43:06,1,20.197
WJGAMB5L    ,2013-11-10 06:42:06,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000211,UR1C0KA ,00000000,2,  ,2,2,F20C2884    ,2,1,1,2013-11-10 07:11:37,1,18.927
WJGAMBJL    ,2013-11-10 07:48:53,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000180,UR1C0KA ,00000000,2,  ,2,2,F20C29KH    ,2,1,1,2013-11-10 13:43:06,1,20.040
WJGAMBKL    ,2013-11-10 07:03:45,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000004,UR1C0KA ,00000000,2,  ,2,2,F20C29AE    ,2,1,1,2013-11-10 13:31:16,1,19.288
WJGAMBLL    ,2013-11-10 08:32:30,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000147,UR1C0KA ,00000000,2,  ,2,2,F20DHMMV    ,2,1,1,2013-11-10 13:45:16,1,20.767
WJGAMBML    ,2013-11-10 07:22:58,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000145,UR1C0KA ,00000000,2,  ,2,2,F20DGJX5    ,2,1,1,2013-11-10 13:35:29,1,19.608
WJGAMBNL    ,2013-11-10 07:11:00,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000172,UR1C0KA ,00000000,2,  ,2,2,F20DHSX2    ,2,1,1,2013-11-10 13:31:15,1,19.408
WJGAMBPL    ,2013-11-10 09:15:56,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000001,UR1C0KA ,00000000,2,  ,2,2,F20C29KR    ,2,1,1,2013-11-10 13:51:01,1,21.491
WJGAMBRL    ,2013-11-10 07:23:08,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000169,UR1C0KA ,00000000,2,  ,2,2,F20BZCVQ    ,2,1,1,2013-11-10 13:35:29,1,19.611
WJGAMBTL    ,2013-11-10 07:49:31,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000178,UR1C0KA ,00000000,2,  ,2,2,F20DHG58    ,2,1,1,2013-11-10 13:43:07,1,20.050
WJGAMBUL    ,2013-11-10 07:34:02,2013-11-09 11:46:29,6600,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000121,UR1C0KA ,00000000,2,  ,2,2,F20C2751    ,2,1,1,2013-11-10 13:35:29,1,19.792
