HDDSN,ENDDATE,STARTDATE,PROCID,MTYPE,MFGID,PFCODE,PFSUBCODE,HSATRIAL,HDDTRIAL,PARTID,PARTFLAG,ASMLINE,ASMTEAM,TESTERID,CELLID,TESTPGMVER,FAILEDHEAD,HDDCYCLE,RWKDISP,RWKDEPTH_MAX,RWKDEPTH_CUR,HSASN,DISKSETID,HDEPARTSETID,HDDPARTSETID,STORETS,DayDifference,TestTime
WJGAM83L    ,2013-11-10 14:45:20,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000108,UR1C0KA ,00000000,2,  ,2,2,F20C27P5    ,2,1,1,2013-11-10 15:26:00,0,4.064
WJGAM84L    ,2013-11-10 14:44:26,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000202,UR1C0KA ,00000000,2,  ,2,2,F20DHM9V    ,2,1,1,2013-11-10 15:26:00,0,4.049
WJGAM8VL    ,2013-11-10 14:43:52,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000124,UR1C0KA ,00000000,2,  ,2,2,F20BNPMF    ,2,1,1,2013-11-10 15:26:00,0,4.040
WJGAM85L    ,2013-11-10 14:26:27,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000212,UR1C0KA ,00000000,2,  ,2,2,F20DGQT6    ,2,1,1,2013-11-10 15:26:00,0,3.749
WJGAM8UL    ,2013-11-10 14:48:00,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000041,UR1C0KA ,00000000,2,  ,2,2,F20BHYPW    ,2,1,1,2013-11-10 15:31:03,0,4.109
WJGAM89L    ,2013-11-10 14:44:17,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000163,UR1C0KA ,00000000,2,  ,2,2,F20C27YM    ,2,1,1,2013-11-10 15:26:00,0,4.047
WJGAM8NL    ,2013-11-10 14:41:51,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000139,UR1C0KA ,00000000,3,  ,2,2,F20DHAWK    ,2,1,1,2013-11-10 15:26:00,0,4.006
WJGAM8BL    ,2013-11-10 14:31:16,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000195,UR1C0KA ,00000000,2,  ,2,2,F20DHWGE    ,2,1,1,2013-11-10 15:26:00,0,3.830
WJGAM8EL    ,2013-11-10 14:42:08,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000161,UR1C0KA ,00000000,2,  ,2,2,F20CWXDF    ,2,1,1,2013-11-10 15:26:00,0,4.011
WJGAM8JL    ,2013-11-10 14:50:33,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000196,UR1C0KA ,00000000,2,  ,2,2,F20CWTA4    ,2,1,1,2013-11-10 15:31:03,0,4.151
WJGAM8HL    ,2013-11-10 14:45:05,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301540409191    10,  10  8,03,63,6594,000194,UR1C0KA ,00000000,2,  ,2,2,F20DCVZ5    ,2,1,1,2013-11-10 15:26:00,0,4.060
WJGAMKKL    ,2013-11-10 14:45:16,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000092,UR1C0KA ,00000000,2,  ,2,2,F20BZ7XY    ,2,1,1,2013-11-10 15:26:00,0,4.063
WJGAMKLL    ,2013-11-10 14:36:32,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000073,UR1C0KA ,00000000,2,  ,2,2,F20DJS9X    ,2,1,1,2013-11-10 15:26:00,0,3.918
WJGAMKWL    ,2013-11-10 14:41:11,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000158,UR1C0KA ,00000000,2,  ,2,2,F20C29YB    ,2,1,1,2013-11-10 15:26:00,0,3.995
WJGAML0L    ,2013-11-10 14:44:30,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000058,UR1C0KA ,00000000,2,  ,2,2,F20DJGGS    ,2,1,1,2013-11-10 15:26:00,0,4.050
WJGAML1L    ,2013-11-10 14:44:47,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000114,UR1C0KA ,00000000,2,  ,2,2,F20C28J3    ,2,1,1,2013-11-10 15:26:00,0,4.055
WJGAML5L    ,2013-11-10 14:42:37,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000167,UR1C0KA ,00000000,2,  ,2,2,F20DGQZL    ,2,1,1,2013-11-10 15:26:00,0,4.019
WJGAMLBL    ,2013-11-10 14:28:18,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000100,UR1C0KA ,00000000,2,  ,2,2,F20DJFVF    ,2,1,1,2013-11-10 15:26:00,0,3.780
WJGAMLLL    ,2013-11-10 14:42:34,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000122,UR1C0KA ,00000000,2,  ,2,2,F20C016X    ,2,1,1,2013-11-10 15:26:00,0,4.018
WJGAMLML    ,2013-11-10 14:42:42,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000027,UR1C0KA ,00000000,2,  ,2,2,F20C29VF    ,2,1,1,2013-11-10 15:26:00,0,4.020
WJGAMMKL    ,2013-11-10 14:44:17,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    15,  11  C,03,63,6594,000174,UR1C0KA ,00000000,2,  ,2,2,F20C1G49    ,2,1,1,2013-11-10 15:26:00,0,4.047
WJGAMMRL    ,2013-11-10 14:48:20,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    10,  10  8,03,63,6594,000017,UR1C0KA ,00000000,2,  ,2,2,F20BZM65    ,2,1,1,2013-11-10 15:31:03,0,4.114
WJGAMMYL    ,2013-11-10 14:48:20,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    15,  11  C,03,63,6594,000206,UR1C0KA ,00000000,2,  ,2,2,F20BZN2H    ,2,1,1,2013-11-10 15:31:03,0,4.114
WJGAMN1L    ,2013-11-10 14:03:52,2013-11-10 10:41:29,6800,J1C2,TF6B5A    ,0000,00000000,M898,B828,15301040409191    15,  11  C,03,63,6594,000175,UR1C0KA ,00000000,2,  ,2,2,F20BZMA8    ,2,1,1,2013-11-10 14:42:32,0,3.373
WJGAMN7L    ,2013-11-10 14:40:55,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    10,  10  8,03,63,6594,000002,UR1C0KA ,00000000,2,  ,2,2,F20C1H0Q    ,2,1,1,2013-11-10 15:26:00,0,3.991
WJGAMNGL    ,2013-11-10 14:33:36,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    10,  10  8,03,63,6594,000099,UR1C0KA ,00000000,2,  ,2,2,F20DJS5N    ,2,1,1,2013-11-10 15:26:00,0,3.869
WJGAMNHL    ,2013-11-10 14:38:40,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    15,  11  C,03,63,6594,000173,UR1C0KA ,00000000,2,  ,2,2,F20C1H9Q    ,2,1,1,2013-11-10 15:26:00,0,3.953
WJGAMNWL    ,2013-11-10 14:49:03,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,15301040409191    10,  10  8,03,63,6594,000066,UR1C0KA ,00000000,2,  ,2,2,F20C1GZ4    ,2,1,1,2013-11-10 15:31:03,0,4.126
WJGAMTNL    ,2013-11-10 14:44:02,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,55,6594,000136,UR1C0KA ,00000000,2,  ,2,2,F20C281Y    ,2,1,1,2013-11-10 15:26:00,0,4.042
WJGAMXWL    ,2013-11-10 14:40:35,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103014A0A0D1A1    15,  11  C,03,55,6594,000127,UR1C0KA ,00000000,2,  ,2,2,F20DD9QJ    ,2,1,1,2013-11-10 15:26:00,0,3.985
WJGAN12L    ,2013-11-10 14:44:29,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,55,6594,000142,UR1C0KA ,00000000,2,  ,2,2,F20C1FWD    ,2,1,1,2013-11-10 15:26:00,0,4.050
WJGANBZL    ,2013-11-10 14:45:06,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103014A0A0D1A1    15,  11  C,03,55,6594,000144,UR1C0KA ,00000000,2,  ,2,2,F20BFG3E    ,2,1,1,2013-11-10 15:26:00,0,4.060
WJGANUSL    ,2013-11-10 14:38:56,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103014A0A0D1A1    15,  11  C,03,55,6594,000128,UR1C0KA ,00000000,2,  ,2,2,F20C29JY    ,2,1,1,2013-11-10 15:26:00,0,3.958
WJGANVPL    ,2013-11-10 14:44:13,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103014A0A0D1A1    15,  11  C,03,55,6594,000141,UR1C0KA ,00000000,2,  ,2,2,F20DGVL0    ,2,1,1,2013-11-10 15:26:00,0,4.046
WJGAMB2L    ,2013-11-10 14:39:46,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000116,UR1C0KA ,00000000,2,  ,2,2,F20DF7T0    ,2,1,1,2013-11-10 15:26:00,0,3.971
WJGAMB3L    ,2013-11-10 14:05:53,2013-11-10 10:41:30,6800,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000217,UR1C0KA ,00000000,2,  ,2,2,F20C26R9    ,2,1,1,2013-11-10 14:42:32,0,3.406
WJGAMB4L    ,2013-11-10 14:47:10,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000107,UR1C0KA ,00000000,2,  ,2,2,F20DHNQJ    ,2,1,1,2013-11-10 15:31:03,0,4.095
WJGAMB5L    ,2013-11-10 14:36:07,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000211,UR1C0KA ,00000000,2,  ,2,2,F20C2884    ,2,1,1,2013-11-10 15:26:00,0,3.910
WJGAMBJL    ,2013-11-10 14:41:24,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000180,UR1C0KA ,00000000,2,  ,2,2,F20C29KH    ,2,1,1,2013-11-10 15:26:00,0,3.999
WJGAMBKL    ,2013-11-10 14:31:24,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000004,UR1C0KA ,00000000,2,  ,2,2,F20C29AE    ,2,1,1,2013-11-10 15:26:00,0,3.832
WJGAMBLL    ,2013-11-10 14:48:17,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000147,UR1C0KA ,00000000,2,  ,2,2,F20DHMMV    ,2,1,1,2013-11-10 15:31:03,0,4.113
WJGAMBML    ,2013-11-10 14:41:58,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000145,UR1C0KA ,00000000,2,  ,2,2,F20DGJX5    ,2,1,1,2013-11-10 15:26:00,0,4.008
WJGAMBNL    ,2013-11-10 14:43:16,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000172,UR1C0KA ,00000000,2,  ,2,2,F20DHSX2    ,2,1,1,2013-11-10 15:26:00,0,4.030
WJGAMBPL    ,2013-11-10 14:47:41,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000001,UR1C0KA ,00000000,2,  ,2,2,F20C29KR    ,2,1,1,2013-11-10 15:31:03,0,4.103
WJGAMBRL    ,2013-11-10 14:44:36,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000169,UR1C0KA ,00000000,2,  ,2,2,F20BZCVQ    ,2,1,1,2013-11-10 15:26:00,0,4.052
WJGAMBTL    ,2013-11-10 14:41:55,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000178,UR1C0KA ,00000000,2,  ,2,2,F20DHG58    ,2,1,1,2013-11-10 15:26:00,0,4.007
WJGAMBUL    ,2013-11-10 14:45:29,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000121,UR1C0KA ,00000000,2,  ,2,2,F20C2751    ,2,1,1,2013-11-10 15:26:00,0,4.067
WJGAMBXL    ,2013-11-10 14:46:19,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000210,UR1C0KA ,00000000,2,  ,2,2,F20C29XC    ,2,1,1,2013-11-10 15:26:00,0,4.080
WJGAMD1L    ,2013-11-10 14:43:36,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000185,UR1C0KA ,00000000,2,  ,2,2,F20C2A01    ,2,1,1,2013-11-10 15:26:00,0,4.035
WJGAMG3L    ,2013-11-10 14:34:51,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000098,UR1C0KA ,00000000,2,  ,2,2,F20DHAP5    ,2,1,1,2013-11-10 15:26:00,0,3.889
WJGAMGYL    ,2013-11-10 14:47:54,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000090,UR1C0KA ,00000000,2,  ,2,2,F20DHBSZ    ,2,1,1,2013-11-10 15:31:03,0,4.107
WJGAMH2L    ,2013-11-10 14:34:42,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000012,UR1C0KA ,00000000,2,  ,2,2,F20C0GTQ    ,2,1,1,2013-11-10 15:26:00,0,3.887
WJGAMH3L    ,2013-11-10 14:50:58,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000106,UR1C0KA ,00000000,2,  ,2,2,F20C2AYQ    ,2,1,1,2013-11-10 15:31:03,0,4.158
WJGAMK3L    ,2013-11-10 14:40:00,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000009,UR1C0KA ,00000000,2,  ,2,2,F20DJSDP    ,2,1,1,2013-11-10 15:26:00,0,3.975
WJGAMK5L    ,2013-11-10 14:28:15,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000157,UR1C0KA ,00000000,2,  ,2,2,F20BZMXP    ,2,1,1,2013-11-10 15:26:00,0,3.779
WJGAMK6L    ,2013-11-10 14:47:32,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000083,UR1C0KA ,00000000,2,  ,2,2,F20C01HJ    ,2,1,1,2013-11-10 15:31:03,0,4.101
WJGAMK7L    ,2013-11-10 14:25:43,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000060,UR1C0KA ,00000000,2,  ,2,2,F20BZJ8J    ,2,1,1,2013-11-10 15:26:00,0,3.737
WJGAMKJL    ,2013-11-10 14:47:43,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000028,UR1C0KA ,00000000,2,  ,2,2,F20BZYVA    ,2,1,1,2013-11-10 15:31:03,0,4.104
WJG9NDHL    ,2013-11-10 14:41:48,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103014A0A0A1D1    10,  10  8,03,48,6594,000082,UR1C0KA ,00000000,2,  ,2,2,F20DD3GK    ,2,1,1,2013-11-10 15:26:00,0,4.005
WJG9NH4L    ,2013-11-10 14:49:10,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000160,UR1C0KA ,00000000,2,  ,2,2,F20BZML5    ,2,1,1,2013-11-10 15:31:03,0,4.128
WJG9NH8L    ,2013-11-10 14:37:45,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,63,6594,000236,UR1C0KA ,00000000,2,  ,2,2,F20DFCXG    ,2,1,1,2013-11-10 15:26:00,0,3.938
WJG9PWBL    ,2013-11-10 14:29:59,2013-11-10 10:41:29,6800,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301440409191    10,  10  8,03,20,6594,000101,UR1C0KA ,00000000,4,  ,4,2,F20BRR71    ,2,1,2,2013-11-10 15:26:00,0,3.808
WJG9R2RL    ,2013-11-10 14:46:25,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000103,UR1C0KA ,00000000,3,  ,2,2,F20DJS24    ,2,1,1,2013-11-10 15:26:00,0,4.082
WJG9R4YL    ,2013-11-10 14:32:54,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000023,UR1C0KA ,00000000,3,  ,2,2,F20C25XZ    ,2,1,1,2013-11-10 15:26:00,0,3.857
WJG9R77L    ,2013-11-10 14:36:41,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000047,UR1C0KA ,00000000,3,  ,2,2,F20BEMY9    ,2,1,1,2013-11-10 15:26:00,0,3.920
WJGA202L    ,2013-11-10 14:27:56,2013-11-10 10:41:29,6800,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301440409191    10,  10  8,03,20,6594,000014,UR1C0KA ,00000000,3,  ,2,2,F20CGPTG    ,2,1,1,2013-11-10 15:26:00,0,3.774
WJGA23ML    ,2013-11-10 14:39:53,2013-11-10 10:41:30,6800,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000225,UR1C0KA ,00000000,3,  ,4,2,F20D1KM0    ,2,1,2,2013-11-10 15:26:00,0,3.973
WJGA273L    ,2013-11-10 14:33:48,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103014A0A0D1D1    10,  10  8,03,20,6594,000013,UR1C0KA ,00000000,3,  ,2,2,F20DHF3C    ,2,1,1,2013-11-10 15:26:00,0,3.872
WJGA287L    ,2013-11-10 14:38:35,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1 15,03,63,6594,000199,UR1C0KA ,00000000,3,  ,6,2,F20E5BF9    ,2,2,2,2013-11-10 15:26:00,0,3.952
WJGA2EML    ,2013-11-10 14:34:59,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    15,   1  4,03,20,6594,000125,UR1C0KA ,00000000,3,  ,4,2,F20DJSRK    ,2,1,2,2013-11-10 15:26:00,0,3.892
WJGA2HYL    ,2013-11-10 14:09:42,2013-11-10 10:41:29,6800,J1C2,TF6B5A    ,0000,00000000,M898,B828,10301040409191    10,   0 11,03,63,6594,000010,UR1C0KA ,00000000,3,  ,6,2,F20BZMVW    ,2,2,2,2013-11-10 14:42:32,0,3.470
WJGA2TNL    ,2013-11-10 14:19:42,2013-11-10 10:41:29,6800,J1C2,TF6B5A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000048,UR1C0KA ,00000000,3,  ,2,2,F20DJRYD    ,2,1,1,2013-11-10 15:26:00,0,3.637
WJGA2XGL    ,2013-11-10 14:47:33,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1 15,03,63,6594,000165,UR1C0KA ,00000000,3,  ,6,2,F20BZM9A    ,2,2,2,2013-11-10 15:31:03,0,4.101
WJGA3EZL    ,2013-11-10 14:26:06,2013-11-10 10:41:29,6800,J1C2,TF6B5A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,20,6594,000120,UR1C0KA ,00000000,3,  ,2,2,F20C247Q    ,2,1,1,2013-11-10 15:26:00,0,3.744
WJGA3SML    ,2013-11-10 14:33:08,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103014A0A0D1D1    10,  10  8,03,20,6594,000029,UR1C0KA ,00000000,3,  ,2,2,F20DDQC2    ,2,1,1,2013-11-10 15:26:00,0,3.861
WJGA65YL    ,2013-11-10 14:38:21,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1  4,03,20,6594,000112,UR1C0KA ,00000000,2,  ,2,2,F20DJF28    ,2,1,1,2013-11-10 15:26:00,0,3.948
WJGA6PWL    ,2013-11-10 14:42:22,2013-11-10 10:41:30,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,20,6594,000238,UR1C0KA ,00000000,3,  ,2,2,F20C0Y07    ,2,1,1,2013-11-10 15:26:00,0,4.014
WJGA6TVL    ,2013-11-10 14:36:43,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000067,UR1C0KA ,00000000,2,  ,2,2,F20BZM6T    ,2,1,1,2013-11-10 15:26:00,0,3.921
WJGA6U1L    ,2013-11-10 14:46:08,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000065,UR1C0KA ,00000000,2,  ,2,2,F20C0HP2    ,2,1,1,2013-11-10 15:26:00,0,4.078
WJGA6U2L    ,2013-11-10 14:21:31,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    10,   0  0,03,63,6594,000097,UR1C0KA ,00000000,3,  ,2,2,F20C07VZ    ,2,1,1,2013-11-10 15:26:00,0,3.667
WJGA6U4L    ,2013-11-10 14:46:43,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000068,UR1C0KA ,00000000,2,  ,2,2,F20DG9W3    ,2,1,1,2013-11-10 15:26:00,0,4.087
WJGA6U6L    ,2013-11-10 14:39:14,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000081,UR1C0KA ,00000000,2,  ,2,2,F20C0CVN    ,2,1,1,2013-11-10 15:26:00,0,3.962
WJGA6U9L    ,2013-11-10 14:47:55,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000091,UR1C0KA ,00000000,2,  ,2,2,F20C0F7H    ,2,1,1,2013-11-10 15:31:03,0,4.107
WJGA6UBL    ,2013-11-10 14:42:23,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000084,UR1C0KA ,00000000,2,  ,2,2,F20E53PM    ,2,1,1,2013-11-10 15:26:00,0,4.015
WJGA6UEL    ,2013-11-10 14:47:33,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    10,   0  0,03,63,6594,000057,UR1C0KA ,00000000,2,  ,2,2,F20E5ZJD    ,2,1,1,2013-11-10 15:31:03,0,4.101
WJGA6UJL    ,2013-11-10 14:45:56,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,103010A0A0D1D1    15,   1  4,03,63,6594,000166,UR1C0KA ,00000000,2,  ,2,2,F20DGFLR    ,2,1,1,2013-11-10 15:26:00,0,4.074
WJG1A8XL    ,2013-11-10 14:39:58,2013-11-10 10:41:29,6800,J1C2,TF655A    ,0000,00000000,M898,B828,10301040409191    15,   1 15,10,28,6594,000054,UR1C0KA ,00000000,5,  ,6,2,A35QG42L    ,2,2,1,2013-11-10 15:26:00,0,3.975
